timestamp,name,number_raw,number_int
2025-04-08 00:05:49,Breee,"1,484,826",1484826
2025-04-08 00:05:49,PewPewDaSnooSnoo,"1,481,539",1481539
2025-04-08 00:05:49,Passing Wind,"1,462,551",1462551
2025-04-08 00:05:50,Vraagxu,"1,391,718",1391718
2025-04-08 00:05:50,Doda,"1380,585",1380585
2025-04-08 00:05:50,Khronix,"1,321,395",1321395
2025-04-08 00:05:50,Lupinho,"1,308,454",1308454
2025-04-08 00:05:53,Sandwich Baggie,"1,284,585",1284585
2025-04-08 00:05:53,Feneyboi,"1,247,588",1247588
2025-04-08 00:05:53,Deano's Chapel,"1,241,935",1241935
2025-04-08 00:05:53,Captain Comp,"1,197,912",1197912
2025-04-08 00:05:55,Masta Chaos,"1,154,856",1154856
2025-04-08 00:05:55,Checkthrust,"1,146,704",1146704
2025-04-08 00:05:55,Havoc-,"1,125,325",1125325
2025-04-08 00:05:55,Mark Shell,"1,122,767",1122767
2025-04-08 00:05:57,Am A Sneaky Snek,"1,035,153",1035153
2025-04-08 00:05:57,Grizwald Beergut,"1,023,365",1023365
2025-04-08 00:05:57,Bloody Belakor,"1,017,101",1017101
2025-04-08 00:05:57,Conway Twitty,"988,608",988608
2025-04-08 00:05:59,Hambro,"931,978",931978
2025-04-08 00:05:59,Mr Bingley,"895,932",895932
2025-04-08 00:06:02,King Strife,"875,392",875392
2025-04-08 00:06:02,Captain Titanic,"870,971",870971
2025-04-08 00:06:03,One Bad Banana,"828,536",828536
2025-04-08 00:06:03,Ekarru,"817,138",817138
2025-04-08 00:06:05,Mata,"718,940",718940
2025-04-08 00:06:07,Georgie de Porge,"635,408",635408
2025-04-08 00:06:07,¥ adidi,"605,853",605853
2025-04-08 00:06:09,Tadg mac Nuadat,"605,848",605848
2025-04-08 00:06:09,Sherman,"600,952",600952
2025-04-08 00:06:09,Glok son of Glok,"586,529",586529
2025-04-08 00:06:12,| Luke |,"592,442",592442
2025-04-08 00:06:12,someone you know,"515,732",515732
2025-04-08 00:06:13,obichronobi,"486,471",486471
2025-04-08 00:06:13,Lev Arris,"484,458",484458
2025-04-08 00:06:16,Wilma Fingerdoo,"410,083",410083
2025-04-08 00:06:17,Electro Specter,"403,231",403231
2025-04-08 00:06:17,Kahliea,"387,678",387678
2025-04-08 00:06:17,of Vile Pirates,"380,483",380483
2025-04-08 00:06:21,Clean and Jerk,"348,880",348880
2025-04-08 00:06:21,Torlan,"348,476",348476
2025-04-08 00:06:21,Skandia,"345,167",345167
2025-04-08 00:06:23,NewPhoneWhoDis,"332,243",332243
2025-04-08 00:06:23,darkborn,"331,591",331591
2025-04-08 00:06:26,Ghost Galleon,"306,406",306406
2025-04-08 00:06:26,Valo,"306,245",306245
2025-04-08 00:06:26,Nefeltari Vivi,"289,012",289012
2025-04-08 00:06:27,Mike Dikta,"273,109",273109
2025-04-08 00:06:30,Elarak Took,"260,073",260073
2025-04-08 00:06:30,Bazak,"245,944",245944
2025-04-08 00:06:30,Eyeeast Linos,"239,940",239940
2025-04-08 00:06:31,Faded Tho,"222,507",222507
2025-04-08 00:06:34,SamTheChef,"205,885",205885
2025-04-08 00:06:34,Age Monster,"195,167",195167
2025-04-08 00:06:36,Rollo the Ganjer,"180,593",180593
2025-04-08 00:06:36,Balian de Ibelin,"167,298",167298
2025-04-08 00:06:37,Gravy Bones,"144,086",144086
2025-04-08 00:06:41,Murder Mittenz,"123,334",123334
2025-04-08 00:06:44,Capn Wank,"116,761",116761
2025-04-08 00:06:44,Beast Lady,"115,330",115330
2025-04-08 00:06:50,Slugs,"66,579",66579
2025-04-08 00:06:52,Grum Tails,"57,764",57764
2025-04-08 00:06:54,PhD in Tang,"49,988",49988
2025-04-08 00:06:55,An Ex Pun,"36,299",36299
2025-04-08 00:06:58,Capt Tray,"27,748",27748
2025-04-08 00:06:59,MrTibbles,"26,062",26062
2025-04-08 00:06:59,Lapraset,"25,783",25783
2025-04-08 04:05:35,Sisa's boy,"11,315,139",11315139
2025-04-08 04:05:35,they,"9,633,306",9633306
2025-04-08 04:05:35,Crittrain,"8,669,955",8669955
2025-04-08 04:05:35,Edo,"7,714,038",7714038
2025-04-08 04:05:35,Jack-Sparrow,"7,348,779",7348779
2025-04-08 04:05:35,Angelica Shy,"5,834,516",5834516
2025-04-08 04:05:36,Grogmar,"4,366,856",4366856
2025-04-08 04:05:36,Frelik Cabracan,"4,336,811",4336811
2025-04-08 04:05:40,Chios,"3,019,269",3019269
2025-04-08 04:05:40,Senzek,"2,940,004",2940004
2025-04-08 04:05:40,Mister Id,"2,931,773",2931773
2025-04-08 04:05:43,Xerad,"2,579,423",2579423
2025-04-08 04:05:45,Budd Dwyer,"2,154,579",2154579
2025-04-08 04:05:47,Sonore,"1,762,870",1762870
2025-04-08 04:05:49,Ignavus,"1,555,287",1555287
2025-04-08 04:05:52,RustySheriff,"1,404,592",1404592
2025-04-08 04:05:52,Khronix,"1,384,300",1384300
2025-04-08 04:05:52,Sandwich Baggie,"1,366,666",1366666
2025-04-08 04:05:52,Macinek,"1348,680",1348680
2025-04-08 04:05:56,Samuel Kirk,"1188,475",1188475
2025-04-08 04:05:56,Dralcon,"1,169,502",1169502
2025-04-08 04:05:56,Grizwald Beergut,"1,131,076",1131076
2025-04-08 04:05:57,Captain Titanic,"1,010,290",1010290
2025-04-08 04:06:00,King Strife,"959,680",959680
2025-04-08 04:06:05,Valshares,"750,485",750485
2025-04-08 04:06:05,Sherman,"720,270",720270
2025-04-08 04:06:05,Tadg mac Nuadat,"686,716",686716
2025-04-08 04:06:08,Cirira,"654,395",654395
2025-04-08 04:06:09,obichronobi,"610,268",610268
2025-04-08 04:06:13,Yeahboy,"493,687",493687
2025-04-08 04:06:13,Torlan,"490,781",490781
2025-04-08 04:06:13,Rico Lorenzonati,"457,265",457265
2025-04-08 04:06:17,Nexius,"402,652",402652
2025-04-08 04:06:21,Thomas Keller,"345,078",345078
2025-04-08 04:06:23,Quvernon,"332,031",332031
2025-04-08 04:06:34,Not Rico,"242,404",242404
2025-04-08 04:06:35,Nimiak,"199,495",199495
2025-04-08 04:06:38,SmellyFingers,"193,768",193768
2025-04-08 04:06:39,Joe Robinet,"157,287",157287
2025-04-08 04:06:39,Busy J,"148,905",148905
2025-04-08 04:06:41,Girth Supreme,"138,762",138762
2025-04-08 04:06:43,George A Custer,"128,481",128481
2025-04-08 04:06:49,a headlesss,"76,854",76854
2025-04-08 05:05:37,Somalian pirate,"7,492,103",7492103
2025-04-08 08:05:36,Ladock,"18,887,850",18887850
2025-04-08 08:05:36,Sisa's boy,"11,890,025",11890025
2025-04-08 08:05:36,they,"10,491,762",10491762
2025-04-08 08:05:36,Crittrain,"9,331,525",9331525
2025-04-08 08:05:36,Edo,"8,270,292",8270292
2025-04-08 08:05:36,Somalian pirate,"7,602,204",7602204
2025-04-08 08:05:36,Sir Kiran,"7,246,905",7246905
2025-04-08 08:05:36,Angelica Shy,"6,493,165",6493165
2025-04-08 08:05:39,Rileyyy,"5,552,470",5552470
2025-04-08 08:05:39,BuBu,"4,900,851",4900851
2025-04-08 08:05:41,Bahlan Sarrola,"3,912,860",3912860
2025-04-08 08:05:41,Ventroth,"3,901,630",3901630
2025-04-08 08:05:41,Chios,"3,450,503",3450503
2025-04-08 08:05:42,Mister Id,"3,084,024",3084024
2025-04-08 08:05:42,Suicidal Monkey,"2,983,222",2983222
2025-04-08 08:05:42,Falleiros,"2,928,792",2928792
2025-04-08 08:05:42,Xerad,"2,865,084",2865084
2025-04-08 08:05:45,Pyeak,"2,786,382",2786382
2025-04-08 08:05:45,FishDogg,"2,444,561",2444561
2025-04-08 08:05:46,LostMary,"2,424,619",2424619
2025-04-08 08:05:46,Budd Dwyer,"2,299,271",2299271
2025-04-08 08:05:46,Stiggy X,"2,167,796",2167796
2025-04-08 08:05:46,Samba,"2,129,719",2129719
2025-04-08 08:05:49,Ignavus,"1,697,696",1697696
2025-04-08 08:05:49,Ziroxx,"1,684,331",1684331
2025-04-08 08:05:51,Eva Angelina,"1,610,988",1610988
2025-04-08 08:05:51,YaaHaHo,"1,603,505",1603505
2025-04-08 08:05:51,Toolman,"1,577,283",1577283
2025-04-08 08:05:51,RustySheriff,"1,572,450",1572450
2025-04-08 08:05:51,SHANNON HOON =,"1,497,492",1497492
2025-04-08 08:05:53,Undead Magus,"1,484,718",1484718
2025-04-08 08:05:55,Tartar,"1,320,538",1320538
2025-04-08 08:05:55,Samuel Kirk,"1,264,903",1264903
2025-04-08 08:05:59,Gol D Atrex,"1,103,794",1103794
2025-04-08 08:05:59,KOPCAP,"1039,270",1039270
2025-04-08 08:05:59,JohnnyLesh,"1,003,730",1003730
2025-04-08 08:06:02,Noisyboy,"953,649",953649
2025-04-08 08:06:06,Budha $,"10,869",10869
2025-04-08 08:06:06,XK TpyDoBuk $,"05,033",5033
2025-04-08 08:06:10,Cirira,"660,457",660457
2025-04-08 08:06:10,| Dated Your Mom,"658,443",658443
2025-04-08 08:06:11,| Luke |,"637,909",637909
2025-04-08 08:06:11,Torlan,"617,446",617446
2025-04-08 08:06:11,Deathroll,"606,084",606084
2025-04-08 08:06:14,Booty Wizard,"561,212",561212
2025-04-08 08:06:15,Vintage Culture,"487,256",487256
2025-04-08 08:06:21,Quvernon,"385,060",385060
2025-04-08 08:06:25,darkborn,"339,982",339982
2025-04-08 08:06:28,PlayerWellKnown,"296,614",296614
2025-04-08 08:06:36,Distroys Loko,"224,776",224776
2025-04-08 08:06:40,Gym,"172,629",172629
2025-04-08 08:06:40,Alpharivs-Omegon,"165,157",165157
2025-04-08 08:06:46,Pantrax,"123,328",123328
2025-04-08 08:06:46,Beast Lady,"116,089",116089
2025-04-08 08:06:47,Dismember,"95,751",95751
2025-04-08 08:07:02,Edo Stabby,"29,783",29783
2025-04-08 08:07:04,Sisa Brisa,"23,334",23334
2025-04-08 08:07:06,Ederra,"17,081",17081
2025-04-08 08:07:08,Ranger Rick,"14,110",14110
2025-04-08 12:05:37,Ladock,"19,323,127",19323127
2025-04-08 12:05:37,Sisa's boy,"12,139,033",12139033
2025-04-08 12:05:37,they,"10,727,981",10727981
2025-04-08 12:05:37,Edo,"8,415,929",8415929
2025-04-08 12:05:37,Sir Kiran,"7,724,988",7724988
2025-04-08 12:05:37,Jack-Sparrow,7.561184,7561184
2025-04-08 12:05:37,Angelica Shy,"6,832,103",6832103
2025-04-08 12:05:39,Puggles,"6,349,317",6349317
2025-04-08 12:05:39,Grom-,"5,262,118",5262118
2025-04-08 12:05:39,Chilly.X,"4,729,452",4729452
2025-04-08 12:05:41,Islander Aluvian,"4,265,501",4265501
2025-04-08 12:05:41,Bahlan Sarrola,"4,086,074",4086074
2025-04-08 12:05:41,Ventroth,"4,007,273",4007273
2025-04-08 12:05:43,Falleiros,"3,157,918",3157918
2025-04-08 12:05:43,Mister Id,"3,135,238",3135238
2025-04-08 12:05:43,Xerad,"2,917,650",2917650
2025-04-08 12:05:46,Vladimir,"2,644,445",2644445
2025-04-08 12:05:46,Big Man IronArms,"2,549,288",2549288
2025-04-08 12:05:46,Ayasha,"2,437,703",2437703
2025-04-08 12:05:47,dat niko,"2,421,871",2421871
2025-04-08 12:05:47,Budd Dwyer,"2,344,830",2344830
2025-04-08 12:05:47,BABA YUMRUKCU,"2,308,494",2308494
2025-04-08 12:05:47,Stiggy X,"2,206,716",2206716
2025-04-08 12:05:47,Faye Webster,"2,174,719",2174719
2025-04-08 12:05:48,Mack Diesel,"1,891,912",1891912
2025-04-08 12:05:48,Ignavus,"1,772,842",1772842
2025-04-08 12:05:48,YaaHaHo,"1,768,792",1768792
2025-04-08 12:05:48,Eva Angelina,"1,727,343",1727343
2025-04-08 12:05:51,PewPewDaSnooSnoo,"1,646,609",1646609
2025-04-08 12:05:51,RustySheriff,"1,633,041",1633041
2025-04-08 12:05:51,Mischarlilbelluc,"1,571,962",1571962
2025-04-08 12:05:51,Doda,"1548,539",1548539
2025-04-08 12:05:53,Corvin.,"1536,749",1536749
2025-04-08 12:05:53,Tartar,"1,517,627",1517627
2025-04-08 12:05:53,Macinek,"1497,787",1497787
2025-04-08 12:05:53,Undead Magus,"1,488,756",1488756
2025-04-08 12:05:53,Khronix,"1,427,395",1427395
2025-04-08 12:05:55,Lupinho,"1,387,952",1387952
2025-04-08 12:05:57,Gol D Atrex,"1,186,950",1186950
2025-04-08 12:05:57,JohnnyLesh,"1,141,351",1141351
2025-04-08 12:06:00,Bloody Belakor,"1,119,507",1119507
2025-04-08 12:06:00,Rintarov,"1,101,373",1101373
2025-04-08 12:06:00,Supra,"1,084,521",1084521
2025-04-08 12:06:00,Noisyboy,"1,050,810",1050810
2025-04-08 12:06:01,Kaiku,"1,019,361",1019361
2025-04-08 12:06:01,King Strife,"985,852",985852
2025-04-08 12:06:04,Frank Hunt,"941,082",941082
2025-04-08 12:06:05,XK TpyDoBuk $,"10,544",10544
2025-04-08 12:06:08,obichronobi,"782,296",782296
2025-04-08 12:06:08,Vintage Culture,"735,121",735121
2025-04-08 12:06:09,of Exiled,"704,450",704450
2025-04-08 12:06:09,| Luke |,702185,702185
2025-04-08 12:06:09,¥ adidi,"674,401",674401
2025-04-08 12:06:12,Queen Mab-,"653,804",653804
2025-04-08 12:06:12,Torlan,"626,233",626233
2025-04-08 12:06:13,Nexius,"592,575",592575
2025-04-08 12:06:16,Guilefoyle,"520,949",520949
2025-04-08 12:06:16,Kektrocity,"505,957",505957
2025-04-08 12:06:16,Neerul,"489,603",489603
2025-04-08 12:06:20,Ku'ula,"429,053",429053
2025-04-08 12:06:23,Castigator,"369,667",369667
2025-04-08 12:06:23,a prevalia knght,"365,015",365015
2025-04-08 12:06:23,darkborn,"354,224",354224
2025-04-08 12:06:26,Enfeeb,"337,575",337575
2025-04-08 12:06:30,Distroys Loko,"303,446",303446
2025-04-08 12:06:31,ChronicHighAF,"263,271",263271
2025-04-08 12:06:31,Devilish,"256,139",256139
2025-04-08 12:06:34,Age Monster,"233,876",233876
2025-04-08 12:06:35,Bartholomew Rob,"229,513",229513
2025-04-08 12:06:35,Fart Cop,"204,872",204872
2025-04-08 12:06:35,Glitter Goon,"203,972",203972
2025-04-08 12:06:39,Sweet,"163,087",163087
2025-04-08 12:06:42,Khal Draki,"149,361",149361
2025-04-08 12:06:44,Paablo Escobar,"141,767",141767
2025-04-08 12:06:44,Pantrax,"138,376",138376
2025-04-08 12:06:48,Elendil,"114,690",114690
2025-04-08 12:06:49,Imakeyousick,"93,656",93656
2025-04-08 12:06:56,An Ex Pun,"51,991",51991
2025-04-08 12:07:00,Ned the Sailor,"33,598",33598
2025-04-08 12:07:00,Edo Stabby,"33,347",33347
2025-04-08 12:07:04,Sisa Brisa,"24,620",24620
2025-04-08 12:07:07,B'olk,"18,868",18868
2025-04-08 12:07:07,Kazue Sugiura,"18,082",18082
2025-04-08 16:20:44,Ladock,"19,698,347",19698347
2025-04-08 16:20:44,Sir Kiran,"7,952,654",7952654
2025-04-08 16:20:44,Jack-Sparrow,"7,626,238",7626238
2025-04-08 16:20:44,Angelica Shy,"6,852,403",6852403
2025-04-08 16:20:47,Puggles,"6,771,641",6771641
2025-04-08 16:20:47,BuBu,"5,620,954",5620954
2025-04-08 16:20:47,Grom-,"5,352,069",5352069
2025-04-08 16:20:47,Chilly.X,"4,801,222",4801222
2025-04-08 16:20:47,Frelik Cabracan,"4,710,746",4710746
2025-04-08 16:20:47,Grogmar,"4,558,148",4558148
2025-04-08 16:20:48,Ventroth,"4,063,109",4063109
2025-04-08 16:20:48,Malleah,"4,031,329",4031329
2025-04-08 16:20:48,Falleiros,"3,631,788",3631788
2025-04-08 16:20:51,Mister Id,"3,155,319",3155319
2025-04-08 16:20:51,Vladimir,"2,984,060",2984060
2025-04-08 16:20:52,FishDogg,"2,753,287",2753287
2025-04-08 16:20:52,Zapp Longwood,"2,661,389",2661389
2025-04-08 16:20:52,dat niko,"2,991,385",2991385
2025-04-08 16:20:54,Ayasha,"2,450,060",2450060
2025-04-08 16:20:54,BABA YUMRUKCU,"2,436,591",2436591
2025-04-08 16:20:54,Faye Webster,"2,249,410",2249410
2025-04-08 16:20:57,Mack Diesel,"1,973,949",1973949
2025-04-08 16:20:57,Spanky McGee,"1,914,633",1914633
2025-04-08 16:20:57,Macinek,"1,906,419",1906419
2025-04-08 16:20:57,Ignavus,1871247,1871247
2025-04-08 16:20:57,Ziroxx,"1846,466",1846466
2025-04-08 16:20:58,Breee,"1,760,014",1760014
2025-04-08 16:20:58,PewPewDaSnooSnoo,"1,729,430",1729430
2025-04-08 16:20:58,Toolman,"1,592,032",1592032
2025-04-08 16:21:01,Mischarlilbelluc,"1,581,268",1581268
2025-04-08 16:21:01,Corvin.,"1,580,347",1580347
2025-04-08 16:21:01,Lupinho,"1,567,885",1567885
2025-04-08 16:21:01,SHANNON HOON =,"1,536,662",1536662
2025-04-08 16:21:01,Undead Magus,"1,489,841",1489841
2025-04-08 16:21:02,Smoke Light,"1,451,951",1451951
2025-04-08 16:21:02,Gol D Atrex,"1,396,292",1396292
2025-04-08 16:21:02,Checkthrust,"1350,466",1350466
2025-04-08 16:21:02,Samuel Kirk,"1,289,295",1289295
2025-04-08 16:21:05,an undead pirate,"1,264,603",1264603
2025-04-08 16:21:05,Deano's Chapel,"1,263,878",1263878
2025-04-08 16:21:05,Rintarov,"1,225,747",1225747
2025-04-08 16:21:05,JohnnyLesh,"1,193,848",1193848
2025-04-08 16:21:07,Noisyboy,"1,147,164",1147164
2025-04-08 16:21:07,Johanna,"1145,488",1145488
2025-04-08 16:21:07,King Strife,"1,144,367",1144367
2025-04-08 16:21:07,Grizwald Beergut,"1,140,363",1140363
2025-04-08 16:21:07,KOPCAP,"1,102,803",1102803
2025-04-08 16:21:08,Shira,"1,065,486",1065486
2025-04-08 16:21:11,Ibra,"953,000",953000
2025-04-08 16:21:11,Vintage Culture,"885,226",885226
2025-04-08 16:21:15,of Exiled,"760,613",760613
2025-04-08 16:21:17,| Dated Your Mom,"734,841",734841
2025-04-08 16:21:17,| Luke |,"730,643",730643
2025-04-08 16:21:17,¥ adidi,"719,634",719634
2025-04-08 16:21:17,Guilefoyle,"695,718",695718
2025-04-08 16:21:21,Kektrocity,"621,097",621097
2025-04-08 16:21:21,Deathroll,"608,123",608123
2025-04-08 16:21:21,Doctor Teeth,"580,698",580698
2025-04-08 16:21:24,Rico Lorenzonati,"523,163",523163
2025-04-08 16:21:24,Lev Arris,"508,417",508417
2025-04-08 16:21:25,Hack n Slash,"476,787",476787
2025-04-08 16:21:25,Quvernon,"473,614",473614
2025-04-08 16:21:25,Ku'ula,"456,205",456205
2025-04-08 16:21:29,darkborn,"373,677",373677
2025-04-08 16:21:31,Mugiwara-,"354,446",354446
2025-04-08 16:21:35,Algal'iarept,"311,269",311269
2025-04-08 16:21:38,SamTheChef,"280,228",280228
2025-04-08 16:21:39,Devilish,"268,766",268766
2025-04-08 16:21:39,MrMercy-Ish,"265,168",265168
2025-04-08 16:21:41,Age Monster,"254,855",254855
2025-04-08 16:21:41,Gravy Bones,"240,712",240712
2025-04-08 16:21:43,Fart Cop,"233,213",233213
2025-04-08 16:21:43,Milky Way,"210,297",210297
2025-04-08 16:21:45,Rock Strongo,"202,620",202620
2025-04-08 16:21:48,Steve Holt,"169,963",169963
2025-04-08 16:21:49,Xoag,"158,725",158725
2025-04-08 16:21:58,Duxar,"87,987",87987
2025-04-08 16:22:06,Inhame,"43,483",43483
2025-04-08 16:22:12,Takekichi,"26,449",26449
2025-04-08 16:22:12,Beanbags,"23,984",23984
2025-04-08 16:22:13,Terreur,"20,657",20657
2025-04-08 16:22:13,Greenarion,"19,073",19073
2025-04-08 16:22:16,Cinderrex,"14,830",14830
2025-04-08 16:22:16,Radagasst,"14,606",14606
2025-04-08 16:22:17,Ordo Ad Chaos,"12,518",12518
2025-04-08 20:20:45,Ladock,"20,178,565",20178565
2025-04-08 20:20:45,Vanquish,"9,102,550",9102550
2025-04-08 20:20:45,Sir Kiran,"7,991,320",7991320
2025-04-08 20:20:46,Tortuga,"5,760,786",5760786
2025-04-08 20:20:46,Grom-,5.415145,5415145
2025-04-08 20:20:46,Fortunate,"4,913,512",4913512
2025-04-08 20:20:46,Frelik Cabracan,"4,860,312",4860312
2025-04-08 20:20:46,Grogmar,"4,768,856",4768856
2025-04-08 20:20:49,AtomicBoom,"4,559,126",4559126
2025-04-08 20:20:49,Islander Aluvian,"4,383,775",4383775
2025-04-08 20:20:49,Falleiros,"3,933,070",3933070
2025-04-08 20:20:49,Ldfv,"3,828,222",3828222
2025-04-08 20:20:49,Riolic,"3,725,226",3725226
2025-04-08 20:20:50,toge,"3,312,785",3312785
2025-04-08 20:20:50,Elexis,"2,974,875",2974875
2025-04-08 20:20:53,FishDogg,"2,781,768",2781768
2025-04-08 20:20:53,Zapp Longwood,"2,668,617",2668617
2025-04-08 20:20:54,BABA YUMRUKCU,"2,482,747",2482747
2025-04-08 20:20:54,Faye Webster,"2,404,614",2404614
2025-04-08 20:20:54,Ziroxx,"2,168,462",2168462
2025-04-08 20:20:57,its john,"2,154,296",2154296
2025-04-08 20:20:57,Spanky McGee,"2,042,579",2042579
2025-04-08 20:20:57,Macinek,"1,997,048",1997048
2025-04-08 20:20:57,Veio da Lancha,"1,990,527",1990527
2025-04-08 20:20:59,Rote Kampflieger,"1,830,377",1830377
2025-04-08 20:20:59,PewPewDaSnooSnoo,"1,742,498",1742498
2025-04-08 20:20:59,RustySheriff,"1,732,274",1732274
2025-04-08 20:20:59,Toolman,"1,695,139",1695139
2025-04-08 20:20:59,Suicide Messiah,"1,654,411",1654411
2025-04-08 20:20:59,Checkthrust,"1,631,960",1631960
2025-04-08 20:21:00,Khronix,"1,622,180",1622180
2025-04-08 20:21:00,SHANNON HOON =,"1,537,005",1537005
2025-04-08 20:21:00,Undead Magus,"1,494,189",1494189
2025-04-08 20:21:03,Rintarov,"1,477,664",1477664
2025-04-08 20:21:03,Vraagxu,1.474513,1474513
2025-04-08 20:21:03,Smoke Light,"1,471,716",1471716
2025-04-08 20:21:03,Gol D Atrex,"1,436,880",1436880
2025-04-08 20:21:03,Dralcon,"1,424,955",1424955
2025-04-08 20:21:03,Masta Chaos,"1,399,587",1399587
2025-04-08 20:21:04,JohnnyLesh,"1,352,358",1352358
2025-04-08 20:21:04,Novad,"1,351,769",1351769
2025-04-08 20:21:04,an undead pirate,"1,268,959",1268959
2025-04-08 20:21:04,Shira,"1,249,659",1249659
2025-04-08 20:21:04,Grizwald Beergut,"1,246,877",1246877
2025-04-08 20:21:07,Noisyboy,"1,233,575",1233575
2025-04-08 20:21:07,Am A Sneaky Snek,"1,182,644",1182644
2025-04-08 20:21:07,Conway Twitty,"1,177,748",1177748
2025-04-08 20:21:07,Bloody Belakor,"1,169,217",1169217
2025-04-08 20:21:11,Vintage Culture,"951,109",951109
2025-04-08 20:21:15,Valshares,"791,704",791704
2025-04-08 20:21:17,| Luke |,"739,219",739219
2025-04-08 20:21:17,Sadahar,"737,914",737914
2025-04-08 20:21:17,Georgie de Porge,"690,333",690333
2025-04-08 20:21:21,Deathroll,"618,372",618372
2025-04-08 20:21:23,Quvernon,"523,793",523793
2025-04-08 20:21:25,Gravy Bones,481497,481497
2025-04-08 20:21:28,Electro Specter,441449,441449
2025-04-08 20:21:28,kitsuna,"428,081",428081
2025-04-08 20:21:29,Skandia,"393,439",393439
2025-04-08 20:21:32,Mugiwara-,"376,960",376960
2025-04-08 20:21:36,Ghost Galleon,"329,133",329133
2025-04-08 20:21:37,Glitter Goon,"296,936",296936
2025-04-08 20:21:37,lvarTheBoneless,"292,688",292688
2025-04-08 20:21:41,Eyeeast Linos,"246,571",246571
2025-04-08 20:21:45,Milky Way,"219,932",219932
2025-04-08 20:21:47,Xoag,"186,678",186678
2025-04-08 20:21:54,Phnom Penh,"128,581",128581
2025-04-08 20:21:58,Archabald Killin,"95,381",95381
2025-04-08 20:22:02,Murlann,"76,904",76904
2025-04-08 20:22:02,Siri Cascudo,"65,998",65998
2025-04-08 20:22:06,JaCk SpArRrOu,"49,405",49405
2025-04-08 20:22:07,OsirAras,"43,125",43125
2025-04-08 20:22:12,Cinderrex,"29,557",29557
2025-04-08 20:22:12,Terreur,"28,645",28645
2025-04-08 20:22:16,Greenarion,"20,236",20236
2025-04-09 00:26:52,Ladock,"21,100,729",21100729
2025-04-09 00:26:52,Vanquish,"9,588,276",9588276
2025-04-09 00:26:52,Sir Kiran,"8,006,541",8006541
2025-04-09 00:26:52,Puggles,"6,971,416",6971416
2025-04-09 00:26:55,Rileyyy,"5,553,045",5553045
2025-04-09 00:26:55,Fortunate,"5,067,040",5067040
2025-04-09 00:26:55,Grogmar,"4,903,917",4903917
2025-04-09 00:26:55,Chilly.X,"4,828,922",4828922
2025-04-09 00:26:57,AtomicBoom,"4,595,972",4595972
2025-04-09 00:26:59,Mutilate,"2,940,608",2940608
2025-04-09 00:27:01,FishDogg,"2,906,322",2906322
2025-04-09 00:27:01,Faye Webster,"2,690,460",2690460
2025-04-09 00:27:04,Balthezar,"2,349,077",2349077
2025-04-09 00:27:04,Stiggy X,"2,270,748",2270748
2025-04-09 00:27:05,its john,"2,165,017",2165017
2025-04-09 00:27:05,Spanky McGee,"2,151,521",2151521
2025-04-09 00:27:05,Tyrok,"2,046,668",2046668
2025-04-09 00:27:07,Suicide Messiah,"1,779,837",1779837
2025-04-09 00:27:07,Toolman,"1,772,559",1772559
2025-04-09 00:27:07,Sonore,"1,763,221",1763221
2025-04-09 00:27:07,Checkthrust,"1,725,913",1725913
2025-04-09 00:27:09,Khronix,"1,712,307",1712307
2025-04-09 00:27:09,Masta Chaos,"1,693,820",1693820
2025-04-09 00:27:09,Lupinho,"1,651,570",1651570
2025-04-09 00:27:09,Rintarov,"1,631,097",1631097
2025-04-09 00:27:09,Vraagxu,"1,568,707",1568707
2025-04-09 00:27:11,an undead pirate,"1,446,149",1446149
2025-04-09 00:27:14,Deano's Chapel,"1,380,829",1380829
2025-04-09 00:27:14,Grizwald Beergut,"1,273,445",1273445
2025-04-09 00:27:14,Conway Twitty,"1,248,251",1248251
2025-04-09 00:27:15,Bloody Belakor,"1,237,874",1237874
